16,62519,"Pejabat Menteri di Jabatan Perdana Menteri Hal Ehwal Agama"
16,62519,"Suruhanjaya Perkhidmatan Awam Malaysia"
16,62519,"Jabatan Kemajuan Islam Malaysia (JAKIM)"
16,62520,"Pusat Pengajian Pembangunan Malaysia"
16,62524,"Pejabat Ketua Pegawai Keselamatan Kerajaan"
16,62526,"Suruhanjaya Perkhidmatan Pelajaran"
16,62526,"Unit Pemodenan Tadbiran Perancangan & Pengurusan Malaysia(MAMPU)"
16,62527,"Jabatan Pembangunan Kemahiran"
16,62530,"Jabatan Hal Ehwal Kesatuan Sekerja"
16,62530,"Kementerian Sumber Manusia"
16,62532,"Majlis Latihan Vokasional Kebangsaan"
16,62532,"Jabatan Tenaga Kerja"
16,62532,"Jabatan Perhubungan Perusahaan"
16,62536,"Jabatan Tenaga Manusia"
16,62540,"Pendaftar Kesatuan Sekerja"
16,62542,"Jabatan Pendaftaran Pertubuhan"
16,62546,"Kementerian Hal Ehwal Dalam Negeri"
16,62546,"Kementerian Keselamatan Dalam Negeri"
16,62546,"Ketua Pengarah Agensi Anti Dadah Kebangsaan"
16,62546,"Ketua Pengarah Jabatan RELA"
16,62550,"Ketua Pengarah Pendaftaran Negara"
16,62550,"Ketua Pengarah Jabatan Imigresen Malaysia"
16,62551,"Jabatan Belia dan Sukan Negara"
16,62570,"Kementerian Belia Dan Sukan"
16,62574,"Kementerian Sumber Asli dan Alam Sekitar"
16,62574,"Ketua Pengarah Jabatan Tanah dan Galian Persekutuan"
16,62576,"Jabatan Ukur & Pemetaan"
16,62582,"Jabatan Kawalan Penyakit Bawaan Vektor"
16,62582,"Jabatan Kerja Raya Wilayah Persekutuan Putrajaya"
16,62584,"Kementerian Kesihatan"
16,62590,"Kementerian Kewangan"
16,62592,"Jabatan Akauntan Negara"
16,62592,"Ketua Pengarah Jabatan Penilaian dan Perkhidmatan Harta"
16,62594,"Ibu Pejabat Jabatan Kastam DiRaja Malaysia"
16,62596,"Jabatan Kerjasama Asean"
16,62602,"Kementerian Luar Negeri"
16,62602,"Bahagian Biasiswa Kementerian Pelajaran"
16,62604,"Kementerian Pengajian Tinggi"
16,62604,"Pusat Perkembangan Kurikulum"
16,62604,"Lembaga Peperiksaan Malaysia"
16,62604,"Bahagian Kewangan Kementerian Pelajaran"
16,62604,"Kementerian Pelajaran"
16,62604,"Jemaah Nazir"
16,62604,"Bahagian Pendidikan Guru"
16,62604,"Bahagian Sumber Manusia Kementerian Pelajaran"
16,62604,"Jabatan Pendidikan Teknikal"
16,62604,"Jabatan Pendidikan Tinggi"
16,62604,"Jabatan Politeknik dan Kolej Komuniti"
16,62605,"Jabatan Kemajuan Masayarakat"
16,62606,"Kementerian Kemajuan Luar Bandar dan Wilayah"
16,62616,"Kementerian Pengangkutan"
16,62616,"Jabatan Penerbangan Awam"
16,62620,"Kementerian Perdagangan Dalam Negeri dan Hal Ehwal Pengguna"
16,62620,"Ketua Pengarah Jabatan Pengangkutan Jalan"
16,62623,"Kementerian Pertanian dan Industri Asas Tani"
16,62624,"Jabatan Perikanan"
16,62628,"Jabatan Haiwan"
16,62630,"Jabatan Pertanian"
16,62632,"Ketua Pengarah Jabatan Bomba Malaysia"
16,62648,"Kementerian Pembangunan Usahawan dan Koperasi"
16,62652,"Kementerian Perusahaan Perladangan dan Komoditi"
16,62652,"Yayasan Tekun Nasional"
16,62654,"Jabatan Standard Malaysia"
16,62662,"Kementerian Sains Teknologi dan Inovasi"
16,62662,"Jabatan Bekalan Air"
16,62662,"Jabatan Alam Sekitar"
16,62668,"Kementerian Tenaga, Air dan Komunikasi"
16,62668,"Pusat Mel Kerajaan Putrajaya"
16,62674,"Bahagian Kemajuan Wilayah Persekutuan"
16,62675,"Jabatan Agama Islam Wilayah Putrajaya"
16,62675,"Perbadanan Putrajaya"
16,62677,"Jabatan Kehakiman Syariah Malaysia"
16,62677,"Suruhanjaya Kehakiman"
16,62690,"Suruhanjaya Pilihan Raya Malaysia"
16,62692,"Bahagian Hal Ehwal Undang-undang"
16,62988,Cyberjaya
